Date,DJI,MMM,GE,NKE,AXP,GS,PFE,AAPL,HD,PG,BA,INTC,TRV,CAT,IBM,UNH,CVX,JNJ,UTX,CSCO,JPM,VZ,KO,MCD,V,DD,MRK,WMT,XOM,MSFT,DIS,DWDP,WBA,DOW,RTX,AMGN,HON,CRM,AMZN
29-03-2023,32717.59961,80.09983826,74.54159546,117.8784027,159.8505402,307.2026978,37.18690872,159.5151825,272.4732971,141.400589,207.9700012,30.76438522,164.6295319,216.878952,121.6778107,455.9376221,151.2247772,146.4315948,,48.46719742,123.3819809,34.13595963,59.08190918,268.0108948,220.7096252,68.75486755,100.8439407,47.08939743,103.5148544,277.2259216,96.11190796,,30.74548721,49.56505203,94.0266571,229.9416656,182.9733887,195.7709045,100.25
30-03-2023,32859.03125,79.78157806,74.53366089,117.4968643,158.6975098,307.6049805,37.30701447,161.0927582,274.3964539,142.0170288,211.0399933,31.32071877,165.5599823,218.3766632,121.2181549,459.3283386,152.663147,146.5462341,,48.71346664,123.0093689,34.29563904,59.07234955,268.348999,219.7805328,68.56070709,101.8050766,47.55953598,104.018364,280.7244263,97.33227539,,31.17763329,49.93494415,93.70907593,230.3900299,183.0217896,195.7310791,102
31-03-2023,33274.14844,81.59020996,75.76203156,119.9818115,161.1794281,313.3233948,37.69504929,163.6129456,283.7814941,143.2113037,212.4299927,31.88681221,166.1317902,222.5586395,122.9723587,461.8006592,153.3870239,148.0457764,,49.51856995,124.4998169,34.49966812,59.24426651,270.1071167,222.844574,69.66732025,102.2568283,48.14068985,104.1798859,284.9246826,99.3463974,,31.13261414,50.69321442,94.24800873,230.6285553,184.9572906,198.8970337,103.2900009
03-04-2023,33601.14844,81.1710434,76.80812073,119.0328445,160.0361786,312.7582397,38.20318985,164.8730316,286.2912292,144.0010834,215.3899994,32.10154343,166.9846802,223.5603485,123.8822861,482.9075012,159.7702942,149.8127899,,49.54698944,124.356514,34.79241943,59.59765244,272.5511475,226.3435059,69.78379822,104.64048,48.54552841,110.3265457,283.867218,98.97928619,,31.92488861,51.16482544,96.79837799,233.1947937,187.0476379,195.621582,102.4100037
04-04-2023,33402.37891,79.37017059,75.32616425,121.0090637,158.8440857,309.0513611,37.78743744,164.3372498,283.6276245,144.6945648,213.8999939,32.3065033,163.4374084,211.4812927,123.4507828,481.9889832,158.9148102,151.3791962,,49.45155334,122.6940918,35.17387772,59.41618347,272.6863708,225.0190582,68.16273499,104.6020355,48.0688591,109.2720108,283.8177795,98.79077911,,32.27600098,50.17537308,95.76861572,236.1426239,184.7831116,196.3284149,103.9499969
05-04-2023,33482.71875,79.40122223,74.69216919,118.279541,157.9810181,307.9785767,38.38796997,162.4818115,277.5793152,145.686615,210,32.04298401,165.0656738,207.6688995,123.9573364,497.6041565,159.7044983,158.1797485,,49.45155334,122.8770447,35.58194733,59.97968674,272.4352417,225.5231171,68.29862976,107.5623856,48.86548615,111.1435547,281.0110474,99.12812042,,32.51908493,50.52676773,95.04681396,241.713974,183.3217773,194.4467926,101.0999985
06-04-2023,33485.28906,78.83457184,74.17706299,117.6142654,155.7743073,308.8119202,38.3417778,163.3748016,277.5215759,146.6112518,211.3699951,32.02346039,165.996109,203.4285431,122.4188995,501.102417,157.6080933,157.740387,,48.92669678,122.7422333,35.60268784,60.01789474,273.2756653,223.3684235,67.59972382,107.9660645,49.23442459,109.3005142,288.1860352,99.18764496,,32.21298218,50.54526138,94.51747894,241.666275,184.3185883,191.6989899,102.0599976
10-04-2023,33586.51953,79.76605225,74.77935028,119.2676392,158.0398407,311.2640381,38.5542717,160.7653503,279.9832764,145.3976746,210.7799988,31.74041176,167.3336182,209.6139832,122.9160767,503.4182434,158.2097473,156.9476471,,48.98395538,123.1466522,35.48545074,59.87462616,274.1354065,223.8033142,67.76473999,108.2351761,49.13973999,108.8160019,286.0019226,100.0210648,,32.50108337,51.60869217,95.87447357,239.3575897,185.4992523,190.6436615,102.1699982
11-04-2023,33684.78906,81.16327667,74.42272949,120.6275101,158.7165985,313.5724487,38.60971069,159.5449524,282.4833679,145.1087189,212.3200073,31.57448196,168.2059021,214.5448303,122.3438492,509.0760803,159.0840302,156.8998718,,48.30639648,123.7532806,35.575634,59.7695694,274.8116455,225.799881,68.60925293,108.1198502,48.99609375,109.5855255,279.5187378,99.63412476,,32.6901474,51.96008301,95.97071075,239.863205,185.9927979,188.0551605,99.91999817
12-04-2023,33646.5,81.01579285,74.57328796,120.9797134,156.2254486,316.3214417,38.22166824,158.8504028,279.2812805,145.5036163,212.3399963,31.25239944,168.486969,214.4475708,120.5802536,509.2911377,159.6481171,156.5655975,,47.81971359,123.7340317,35.35018158,59.87462616,275.6037292,225.1672974,68.75486755,109.3308945,48.75774765,109.4715195,280.1710205,97.17353821,,32.13195419,52.60739136,97.70303345,238.0220032,186.9992523,189.4788361,97.83000183
13-04-2023,34029.69141,82.39749908,74.73179626,123.6896591,159.177536,318.1318054,38.3140564,164.2677917,280.9255676,146.1778259,213.5899963,31.35976219,167.8666687,215.5854492,119.9798965,514.2159424,161.7821198,158.6573486,,48.47816849,124.2058563,35.45840073,60.31396866,279.245636,229.9906921,69.18195343,111.0898056,48.80672455,109.9845352,286.4466248,100.0508347,,32.21298218,52.63512421,97.85700989,239.872757,189.5831604,193.1624908,102.4000015
14-04-2023,33886.46875,82.10253143,75.63522339,123.2200699,160.079834,322.7199707,38.05536652,163.9205322,280.9640503,145.436203,201.7100067,31.12551498,163.1854095,217.5402679,120.20504,500.1056824,162.1111603,158.3994293,,48.23006058,133.5845947,35.36822128,60.2184639,279.1586609,231.3052826,68.39570618,110.8302841,48.47697067,110.2505493,282.789978,99.11819458,,31.79884338,52.24674988,97.85700989,238.4989929,190.212204,193.7896881,102.5100021
17-04-2023,33987.17969,82.88652802,76.68923187,123.4548645,160.5604248,325.3635864,38.04612732,163.9403534,284.0507202,145.4843597,205.0299988,31.36951828,166.0057983,219.0574646,119.9048462,493.8127136,160.6822205,158.2370605,,47.98194122,134.6438141,35.58465195,60.61004639,279.4774475,230.7715302,69.06548309,110.541954,48.81651688,108.9680023,285.4188232,99.51506042,,32.35703278,52.61663818,99.23325348,236.6578064,191.47995,196.2089539,102.7399979
18-04-2023,33976.62891,82.49064636,78.03647614,123.4744415,161.2371368,319.836792,37.46406937,165.1706848,287.464386,145.6384888,208.3699951,31.06695557,166.7036285,219.0185547,119.8673248,492.9625854,160.3061676,153.7861176,,48.01057053,136.1555786,35.11571884,60.70555878,281.0230713,230.890152,69.53142548,110.3689423,48.92425156,111.0960617,284.9938965,100.1401291,,32.03292465,52.50567245,100.7249756,234.7688751,190.5799408,197.6226807,102.3000031
19-04-2023,33897.01172,82.34315491,78.48026276,122.9461365,161.7765503,322.6911926,37.17766571,166.3216248,285.5026855,145.6673584,208.7100067,30.40325546,176.9481659,218.4836426,118.4977341,475.099884,160.4565735,155.2379303,,45.84431839,135.982254,34.80910873,60.82016754,281.3707886,229.8720856,69.12371826,109.6961365,48.97649384,110.7445526,285.072937,97.97718811,,31.35769463,52.19126511,100.1763916,234.8833618,191.4315491,198.0408173,104.3000031
20-04-2023,33786.62109,81.29522705,79.05877686,121.7525711,160.1386871,324.4344788,36.81734467,165.3492737,287.098938,146.2013702,207.2299957,30.12020683,173.7400665,216.1689911,118.5352631,476.3311462,159.6763,156.2408142,,44.45104599,135.5874634,33.5375824,61.08758926,281.1099854,231.8785553,68.23068237,109.734581,49.28992462,109.8610229,282.7603455,97.30252075,,31.84385872,51.50697327,98.9733963,232.2598877,190.4057617,196.6370544,103.8099976
21-04-2023,33808.96094,81.10118103,78.86066437,122.809166,160.6290588,327.2601624,37.14994431,163.7319946,288.5124512,151.2605133,205.1499939,29.57362938,173.9726868,215.3867188,117.9442673,472.774231,158.9900055,155.3907623,,44.88047791,135.3274536,33.65481186,61.17355728,282.1339722,231.3349304,67.8423996,110.8879623,49.53805923,110.2125397,282.4144287,98.79077911,,31.75382805,50.73945236,98.40559387,232.6414642,189.7573547,198.1503448,106.9599991
24-04-2023,33875.39844,81.55139923,79.36785126,124.3353577,157.500412,329.4632263,36.87277603,164.0395813,290.0509949,151.5318909,205.7700043,28.94897079,173.6140747,218.4766541,117.6347046,477.7773132,161.2086487,156.3363495,,45.22402954,135.510437,33.4564209,61.07804871,283.23526,230.0598907,68.48307037,111.4358215,49.87433624,112.2930984,278.4711304,98.89990997,,31.96089745,51.2203064,98.6076889,233.2043152,190.4347839,194.0585022,106.2099991
25-04-2023,33530.82813,81.01579285,78.01271057,121.9580307,153.1164246,325.1720886,36.33692169,162.491745,284.9449768,151.5706482,202.1900024,28.18767166,171.8598175,213.7830963,118.0943604,480.6893616,158.8678131,157.769043,,44.93774033,132.5639191,33.63677979,60.98252869,281.6027222,226.926651,65.99806213,112.0028915,49.48581696,110.6970444,272.1954956,97.24298859,,31.41170883,48.54786301,97.28919983,233.605011,189.6412354,189.8272858,102.5699997
26-04-2023,33301.87109,79.89024353,76.24545288,121.1558151,152.7241364,322.3751526,35.69018936,162.4818115,277.0023499,149.8164215,203.0299988,28.35359573,171.1716766,211.397171,118.056839,471.9241028,156.0381165,155.3239136,,44.41287994,130.2144012,33.2940979,60.69600296,279.9122314,225.5033569,65.39622498,109.0233307,49.27033615,109.6805267,291.9118958,95.85393524,,31.33968925,48.62184525,94.00741577,227.8142548,184.7443695,190.6735382,104.9800034
27-04-2023,33826.16016,81.7609787,77.71156311,122.9754868,155.4016113,327.2027283,35.79182053,167.0955505,282.6371765,151.6481781,206.0399933,29.14417839,174.699585,209.5783997,119.1074905,479.2724304,156.9500122,155.6868591,,44.43196487,131.9669342,34.98044968,60.82016754,284.7036133,226.3533783,66.68725586,110.6861267,49.42378616,110.9915619,301.2611694,99.14795685,,31.60077477,49.47257996,95.65312958,229.2834015,192.20578,195.0739899,109.8199997
28-04-2023,34098.16016,82.451828,78.432724,123.973381,158.2360229,328.9651184,35.93040466,168.3556213,288.9932251,151.5609589,206.7799988,30.31541443,175.5621948,213.9493103,118.5821609,480.8554382,158.4823914,156.3554535,,45.0904274,133.1127777,35.01652527,61.26906204,285.6985779,230.0302277,67.67739105,110.9840775,49.28992462,112.4260941,303.6626892,101.6978455,,31.73582077,50.30483246,96.14393616,228.7109985,193.3961029,197.4932404,105.4499969
01-05-2023,34051.69922,82.16461945,80.18412018,125.1473694,156.2548828,326.216095,36.2260437,168.2663116,286.2623901,151.7451019,203.8699951,29.57362938,176.1631165,212.4532318,118.2819748,484.3829956,157.2226563,156.2599487,,45.17631531,135.9629974,34.90830612,61.41232681,287.4663696,229.8127594,67.34733582,111.8202667,49.49234772,108.9395065,301.9826355,101.4101181,,31.15962791,50.03666306,96.5577774,227.9096222,194.0154724,196.9158173,102.0500031
02-05-2023,33684.53125,79.93682861,80.44564819,124.5016785,150.301651,319.3195496,36.08746719,167.2245178,282.9737244,151.6094055,203.25,29.05633545,174.9709778,210.3802185,117.4095612,482.1257629,150.4539032,157.6257629,,44.24110413,133.7675476,33.97044754,61.13535309,287.9397583,224.3469238,63.12478638,113.3100586,49.35848618,104.5978775,301.8344116,99.81271362,,30.16028404,49.73150253,95.15267181,225.1144409,191.8670654,192.9832611,103.6299973
03-05-2023,33414.23828,79.82039642,80.65168762,123.9929428,149.2816467,314.7985229,35.52388763,166.1430206,281.8198853,151.4155731,200.9299927,29.91523933,173.6334534,210.8593597,115.8054504,478.2659607,147.4361877,155.5626831,,43.85938644,130.9365845,34.25,60.79151535,285.1865845,223.3585358,62.51324463,113.627243,49.17565918,102.5363235,300.8362122,100.0706787,,28.77381134,49.0102272,93.50696564,218.7608185,191.5767517,191.7587128,103.6500015
04-05-2023,33127.73828,79.0519104,78.71009827,120.9894791,145.947052,307.7199402,35.32062912,164.4959869,274.7714844,150.7177582,197.0500031,30.61595726,173.6237946,205.7160034,114.97995,476.1552429,146.8627167,154.855896,,43.6112709,129.1455841,33.68186951,60.85837555,285.1286316,222.9829407,62.18320084,112.810257,49.31330109,100.7407761,301.8344116,96.68736267,,28.40468407,49.34312057,92.31358337,221.2221222,189.8928528,191.5297394,104
05-05-2023,33674.37891,80.22402954,79.4391861,123.846199,149.7131958,313.2371826,35.56084442,172.2152863,278.4927673,151.2217407,198.3399963,30.37095261,176.6864624,210.3215485,115.9930801,482.9954529,150.6137238,155.3811951,,44.13613129,131.6684265,34.11473465,61.14489365,286.5197144,229.0912476,63.59071732,113.108223,49.73934937,103.248848,307.0130005,99.7333374,,28.96287346,50.3140831,92.94878387,225.6486816,192.0219116,196.7167053,105.6600037
08-05-2023,33618.69141,79.44003296,79.97807312,124.1299133,150.0956573,312.7487183,35.72713852,172.145813,276.8677063,150.5142517,197.2599945,30.15534782,176.9481659,210.0281982,115.7585526,481.3733521,150.0214539,155.027832,,44.2220192,131.9861603,34.11473465,61.04938889,286.6066589,229.5360413,62.87240219,113.7810211,50.05069351,103.6573563,305.0364685,102.1641693,,28.50372124,50.07365417,91.94786835,223.8265533,190.5992889,197.0253143,105.8300018
09-05-2023,33561.80859,78.24463654,80.04147339,122.3884888,150.4291534,311.0819702,35.55160141,170.4293213,279.4158936,148.9732361,201.8800049,29.49873352,178.0918121,208.7570496,115.2165527,479.1844482,149.5890198,153.8243408,,44.34607697,131.3506622,33.8802681,60.54319,286.5776672,230.5540771,62.38704681,112.8679352,50.13589859,103.6858521,303.4057922,101.3803558,,28.30565262,49.62978745,92.65042114,223.6452789,190.7735138,200.2908325,106.6200027
10-05-2023,33531.32813,78.322258,78.88443756,120.8329697,145.8195496,308.9555359,35.3853035,172.2053375,277.9254456,149.283371,200.8399963,29.37132645,177.519989,208.4441223,116.0247879,478.8815308,147.680603,154.3974152,,44.57511139,131.4180603,33.93437958,60.64825058,286.4907227,228.5871735,62.26086044,113.3196716,49.99497604,102.3558121,308.653595,100.3484879,,28.44069672,49.42634964,92.67930603,223.3400116,190.9767151,203.9446259,110.1900024
11-05-2023,33309.51172,78.22910309,78.86066437,119.5709229,145.1428375,307.2026978,35.09579468,172.3938599,276.6369324,149.6322937,201.8399963,28.28350067,177.1807709,205.3737183,114.9598236,477.6014709,146.8627167,153.7670288,,44.2506485,131.0040131,33.90731812,60.99208069,284.7712402,228.7753143,61.98906326,112.9832764,50.18178177,100.503273,306.4793396,91.58759308,,28.06256866,48.39990234,91.94786835,221.6037292,188.710022,202.5707245,112.1800003
12-05-2023,33300.62109,77.83322144,78.29800415,117.6044846,145.0839844,306.0341187,34.8809967,171.4598999,279.3101501,151.1539154,200.6999969,28.3717041,176.4829102,204.8945923,116.8045044,480.0150757,147.2387543,153.566452,,44.57511139,129.1263428,33.89830399,61.23085785,286.0753479,229.1417542,61.90169525,112.5891876,50.16539383,100.4937744,305.3526917,91.27009583,,27.97253799,48.37216568,92.38095093,222.2333679,188.3598022,200.918045,110.2600021
15-05-2023,33348.60156,78.0039978,80.83396912,117.2327118,147.114151,308.4958191,34.70355606,170.9631195,277.4542847,151.2023621,202.7700043,29.20472336,177.1807709,206.6057892,117.2989578,475.7448425,147.7839966,152.3916473,,44.94728088,130.2144012,33.15883255,61.06849289,285.8435059,230.5579071,63.69750595,111.8491135,49.77539825,100.6854172,305.8369751,92.13329315,,28.35967255,48.32593155,93.06425476,222.7866974,189.0310822,202.4313354,111.1999969
16-05-2023,33012.14063,76.07891846,80.14450073,113.9553299,145.5547485,307.2888794,34.56347275,170.9631195,271.4828796,150.9406891,200.8699951,28.63630676,175.9207916,202.6064758,117.394043,468.7678528,144.315033,152.1910553,,44.77550507,129.3381653,32.50954819,60.38082504,284.1529846,228.2405701,63.09566116,111.5703812,49.08716965,98.24182892,308.0902405,90.26800537,,28.22462654,47.21627045,91.87088013,217.3966064,186.4044189,203.655899,113.4000015
17-05-2023,33420.76953,77.76335907,81.99891663,114.4445038,149.1639557,316.2640076,34.32065964,171.5791321,281.1564026,150.3010406,206.8699951,28.29330254,176.0855408,207.3978424,119.533493,473.7416382,146.3832397,151.856781,,45.45305634,133.3149872,32.62678146,60.31396866,283.4863892,230.3994598,63.6780777,110.3016586,49.00523758,100.4458542,311.0021973,92.04399109,,28.84583855,47.6046524,92.93914032,216.693634,190.6946106,208.4546051,115.5
18-05-2023,33535.91016,78.51986694,82.42687988,116.2935333,150.5272217,315.68927,34.06850815,173.9239502,283.8199463,147.8295898,207.2400055,29.08712006,177.6944275,209.9597626,119.9518814,468.2890625,146.2028656,151.3696594,,45.99700928,134.3260498,32.58168793,59.97968674,284.0563354,231.3402863,64.93029022,109.5711899,49.64103317,101.3562164,315.4790649,93.02624512,,28.75443459,47.96529007,93.0843811,215.9328613,192.8640289,212.3771973,118.1500015
19-05-2023,33426.62891,78.03917694,82.62499237,112.2726135,150.0074158,312.4038086,34.3393364,174.0332336,279.7043762,148.4498901,205.4900055,29.33212662,178.0627594,210.0184174,121.0073318,467.8883667,147.3610535,151.780365,,46.8844986,134.0178986,32.50954819,60.00834274,285.5053711,231.0530853,64.79438019,111.0032959,49.12977219,101.8257751,315.3007507,90.63510132,,28.58991814,48.03926849,93.0843811,215.152832,191.9884796,209.4302673,116.25
22-05-2023,33286.57813,80.15111542,82.85480499,107.7918777,152.518158,311.2256775,36.18844986,173.0794067,279.4928589,144.5634766,205.9100037,29.67513657,175.5234222,209.509964,121.2355423,469.6472778,144.7124634,150.9623566,,46.58867264,132.9105835,32.42838669,58.74762344,279.5160828,229.0427094,65.11471558,110.0421524,48.69717026,100.5895996,318.1136475,91.1014328,,28.5076561,47.87281799,92.62928772,215.7017365,191.5798798,209.3307037,115.0100021
23-05-2023,33055.51172,79.35519409,80.59621429,106.4222183,149.6249237,309.9325867,37.01961517,170.4564056,283.608429,143.003067,202.6000061,28.92051697,173.788559,207.9943237,121.8821335,468.4942322,148.8989258,150.9046326,,46.67455292,131.5239716,32.68089294,58.64256287,276.6373901,222.407547,65.41564178,108.8695374,48.60540771,101.9599228,312.2501831,89.11707306,,28.88239861,48.04851151,91.09934235,216.1350861,189.6731262,205.7266998,114.9899979
24-05-2023,32799.92188,76.43158722,80.02562714,105.9428482,147.8203278,306.3310852,36.0763855,170.7345886,279.9159546,141.8206635,199.2700043,28.42070198,170.5707703,205.0510559,119.5049667,469.8525085,149.2976379,150.7602692,,46.19741058,130.3203278,32.34722519,58.14591217,276.2026672,220.1000824,64.32846832,109.1867294,48.3825531,103.1002655,310.8536377,88.37294769,,28.14205933,47.45669937,90.69265747,213.1305695,186.6476288,208.1360016,116.75
25-05-2023,32764.65039,76.47885895,80.4535675,105.1504059,148.1733856,310.2294922,35.32926941,171.8772125,275.7330627,140.9096375,200.8699951,26.85266304,168.3222198,205.3248291,120.5319061,466.7939758,146.7250061,148.5950165,,46.78906631,130.638092,31.40034294,57.6970253,275.8162842,221.2191467,64.58083344,107.937233,47.90079117,101.2508087,322.8083801,87.45022583,,27.39257622,46.57820892,90.16975403,209.4133911,187.0464783,208.982254,115
26-05-2023,33093.33984,76.3921814,81.4203949,105.1797485,154.2148895,318.0168762,35.11446762,174.3015137,281.5794678,140.9193268,203.6300049,28.42070198,166.9846802,207.1044769,122.5572433,470.5267639,146.2693329,148.5372772,,47.58113861,131.8609924,31.56266212,57.55375671,276.318634,222.833374,65.61949158,106.7550201,47.98600388,100.5895996,329.7118835,87.59905243,,27.42913628,46.55046844,90.30532074,208.9029694,188.4862823,214.4878235,120.1100006
30-05-2023,33042.78125,75.69870758,81.1509552,104.2112122,154.9700623,316.8865662,34.56347275,176.1594696,281.1659241,138.7677155,204.6900024,29.39092827,167.9539032,205.2465973,123.1182632,468.8948669,145.3579865,148.5565033,,47.87696838,132.3617249,31.4724865,57.0953064,275.2366638,219.4959869,67.06381989,104.928833,47.8680191,99.6984024,328.0478821,87.13272858,,27.35601616,46.41918182,89.87926483,210.4437714,189.2645416,217.9026337,121.6600037
31-05-2023,32908.26953,73.53160858,80.46147919,102.9785309,155.5095062,312.6110229,35.50671005,176.1098022,274.5220337,138.1087036,205.6999969,30.81196404,164.0286255,201.1886139,122.2719803,476.1161804,142.9847565,149.22052,,47.39981842,130.6766052,32.13079071,56.98070145,275.4201965,218.8918915,65.57069397,106.1206589,48.13348007,97.91602325,325.2548218,87.27163696,,27.75817871,45.74399185,89.22080994,212.485321,186.3946686,222.3927155,120.5800018
01-06-2023,33061.57031,74.29599762,82.94991302,101.3838425,159.589447,305.3723755,35.50671005,178.9315186,279.306488,139.5236969,207.9600067,30.50815392,166.0251923,204.4350281,123.4415588,482.3602905,144.4466858,148.720108,,47.46662521,132.4772491,32.21195602,57.30543518,278.0863953,224.30896,65.81465912,106.6204529,48.31045151,99.04676819,329.4048157,87.89670563,,27.71247673,45.95030212,91.10901642,206.3414001,188.5932617,211.9590302,122.7699966
02-06-2023,33762.76172,80.79729462,83.84542084,105.7909927,165.3170776,312.3697205,35.82423401,179.7859802,286.6186523,142.0048218,213.3200073,30.68455887,169.7372437,221.6057281,125.9137955,488.1743774,148.3388214,151.0585938,,47.73382187,135.2600708,31.18391609,58.41334152,281.5436707,226.5767822,70.62585449,108.148674,48.77254868,101.3466339,332.1979065,90.05964661,,28.5076561,48.39785767,93.03598022,210.0008087,193.4477234,212.0884705,124.25
05-06-2023,33562.85938,77.21174622,82.49819183,103.2585983,164.208847,310.5938416,36.09506226,178.4248199,283.8681335,141.4426727,208.7799988,29.26352501,169.0006409,217.5379333,126.1229858,486.8161621,147.6268311,152.3577728,,47.91513824,133.9312439,31.07569885,58.02175903,280.1063843,224.5763397,69.84513855,108.7157669,49.09371948,100.8962326,332.7327271,90.2878418,,28.56249809,48.29470444,92.71643829,213.6698151,191.8230896,208.9324646,125.3000031
06-06-2023,33573.28125,77.45603943,83.57598114,104.2303314,168.514389,315.4099121,35.83356857,178.0572052,286.6767578,140.0373688,207.2899933,30.34155083,169.5628052,221.6546021,126.1705475,476.4386292,147.8926544,152.2230225,,47.53342819,134.1719971,31.29212952,57.60152054,276.3286438,226.0123291,69.32791138,105.7361984,49.08716965,101.7203522,330.4942932,91.43876648,,28.8184166,49.31686401,94.35289764,213.0342407,191.0059052,211.909256,126.6100006
07-06-2023,33665.01953,79.59159851,84.06731415,105.1137161,168.2495728,324.0479736,36.31919861,176.6761322,292.1972351,140.3378296,211.9299927,30.6551609,170.3672333,230.3279724,127.7775116,471.1228638,151.7278748,152.5502167,,47.50478745,135.4719086,31.79713058,57.51555252,273.764801,223.0908508,69.31814575,104.3905869,49.15927124,104.00103,320.2926331,91.79594421,,29.18401718,50.51720047,95.46645355,213.0631256,193.0001984,204.8207245,121.2300034
08-06-2023,33833.60938,79.40247345,84.05939484,104.2401428,167.8474884,323.7777405,36.50597382,179.4084473,291.6064453,141.9272614,218.1100006,31.18437386,170.4939423,229.2523499,127.8060379,479.0378723,151.1677704,154.2246857,,47.40935898,135.510437,31.95043755,57.65881729,277.5328369,220.892334,68.74237061,106.0341415,49.87043762,103.6752319,322.1546936,91.80587006,,29.11089706,49.49503708,95.9409256,212.5912628,192.7667236,208.6039276,124.25
09-06-2023,33876.78125,78.72475433,84.24168396,103.9064178,168.4163208,324.3085327,36.39390564,179.795929,287.9842224,142.0435791,217.3099976,30.71395874,171.1665344,229.8194733,128.652298,482.3504944,150.8070374,153.9841003,,47.39027786,135.7800598,31.98650932,57.75432968,278.5137024,221.3973999,67.99092102,106.4089966,50.17194748,102.9086075,323.670105,91.21056366,,28.71787643,48.51976776,96.19268799,210.6652679,192.5137939,214.3583832,123.4300003
12-06-2023,34066.32813,79.7964859,84.186203,104.8585205,170.2993622,327.6576233,37.2624321,182.6077271,291.383667,140.9290161,221.5599976,32.40940475,170.3574982,232.6258392,129.7172699,481.3439941,149.354599,153.8782501,,48.17279816,135.7704163,32.11275864,57.50600433,280.2423401,223.9821472,68.03972626,105.5920181,50.50296021,101.9790878,328.6817627,92.41109467,,28.91895294,48.57603073,96.27015686,209.3170624,193.1072235,212.7455444,126.5699997
13-06-2023,34212.12109,80.96278381,84.59036255,104.8094406,171.7705078,330.5627441,37.61730957,182.1308289,290.6282349,140.589798,220.3800049,33.23262405,171.6733856,239.998703,130.8393097,480.0932617,150.4747772,154.6866455,,48.47816849,136.752594,31.99552155,57.73522568,280.2229004,221.2389526,69.06441498,105.7169647,50.89622879,101.9982529,331.0985107,93.11553955,,29.20229721,49.83263397,96.53160095,213.7757416,195.6463165,208.056366,126.6600037
14-06-2023,33979.32813,80.34024048,82.97369385,110.7772446,171.1134033,326.6249695,36.75812531,182.7666931,290.2698669,141.9078979,216.8999939,34.86926651,169.1682892,237.9257202,130.4589539,449.3612366,149.1267548,155.4757538,,48.63085938,136.242218,32.22097397,58.12681198,280.1161194,221.2785645,68.25441742,105.1364288,51.41076279,100.7716751,334.1193542,91.72649384,,28.80013847,49.52317429,93.79125977,214.0550079,195.0723572,208.4745026,126.4199982
15-06-2023,34408.05859,81.8059845,83.53635406,110.3355484,170.466095,327.8988647,37.12234879,184.813446,292.5071411,143.8753357,219.4100037,35.1044693,171.5271912,242.1792755,131.5999908,457.122406,150.2564392,157.5640259,,49.55652237,137.7828979,32.86124039,58.92557144,284.165741,223.9821472,68.02996063,105.8524323,51.69261169,101.4712067,344.7766418,92.21266174,,29.26627731,50.15147018,94.89514923,219.9870911,198.1951447,210.9833679,127.1100006
16-06-2023,34299.12109,82.38124847,84.23374939,111.4937515,168.8968658,326.5187683,37.41185379,183.7304535,290.9188232,144.9317322,219.9900055,35.64347839,172.2875061,239.8324738,130.7252045,449.8616333,149.2881317,158.0451813,,49.69013214,137.9465637,32.87928009,59.3490181,285.2243042,226.6956635,67.73719025,105.7750168,50.97160339,100.7429199,339.0617065,90.60533905,,29.86037636,49.85138321,94.64338684,221.1619415,197.4557953,210.8240662,125.4899979
20-06-2023,34053.87109,80.61605072,82.43479156,107.5185165,166.1507568,319.1932678,36.73944473,183.8198853,291.9163818,143.5942688,212.3699951,34.30085373,171.127533,235.8038177,129.279892,460.5565491,145.8896027,157.9489594,,49.19389343,137.2436523,32.29311371,58.9544487,284.5833435,224.2792664,67.04430389,106.6555176,50.52261734,98.43349457,334.8225403,89.04763031,,29.60445595,48.68856049,94.60464478,220.131546,194.9555969,216.0110474,125.7799988
21-06-2023,33951.51953,79.96198273,83.25106049,107.9503937,164.6893921,313.7402344,36.32853699,182.7766418,291.2287292,144.8348236,212.0800018,32.24279785,170.8643494,236.1264954,127.1214294,467.7780151,147.0287933,157.7083893,,48.52589035,137.0414581,32.31115723,59.11805344,286.0205994,225.051712,66.7710495,107.5553589,50.62093735,99.5355072,330.3754272,87.94631195,,28.84583664,48.65105057,95.93125153,218.6388702,196.3175659,208.6636658,124.8300018
22-06-2023,33946.71094,79.14243317,83.06878662,108.4215317,165.0228882,308.4415588,36.1697731,185.7970886,291.6936035,145.3291168,205.6100006,32.05659485,170.5914001,232.0782776,124.7252274,470.034729,144.9023285,159.3828278,,48.78354645,134.4030762,32.32918549,59.52223969,284.8358154,226.1806946,66.20502472,110.032341,51.0437088,98.98928833,336.4667358,87.79748535,,29.14745712,48.19154739,93.8493576,221.1619415,195.1987915,212.3473206,130.1499939
23-06-2023,33727.42969,79.37096405,82.24459839,107.4988708,164.8365173,303.7413025,35.76819992,185.4791412,291.3352661,143.885025,205.4100037,32.34079742,169.3339996,229.242569,123.0707092,468.0233154,143.6777191,159.2481232,,48.02965546,133.7001648,32.02257538,58.89670563,281.5436707,227.3294525,66.14647675,110.8838043,50.9486618,98.12684631,331.8215332,87.41053772,,28.69959831,48.16341782,93.83968353,218.7062988,194.654007,209.1614532,129.3300018
