Date,NIFTY,ABB.NS,ACC.NS,ADANIGREEN.NS,ADANIPORTS.NS,AMBUJACEM.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BHEL.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BANKBARODA.NS,BEL.NS,BPCL.NS,BHARTIARTL.NS,INFRATEL-EQ.NS,BOSCHLTD.NS,BRITANNIA.NS,CAIRN-EQ.NS,CIPLA.NS,COALINDIA.NS,DLF.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GAIL.NS,GRASIM.NS,HCLTECH.NS,HDFC.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDPETRO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFC.NS,ITC.NS,IDEA.NS,SAMMAANCAP.NS,IOC.NS,INDUSINDBK.NS,INFY.NS,JPASSOCIAT.NS,JSWSTEEL.NS,JINDALSTEL.NS,KOTAKBANK.NS,LTIM.NS,LT.NS,LUPIN.NS,M&M.NS,MARUTI.NS,NMDC.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,PNB.NS,RELCAPITAL.NS,RCOM.NS,RELIANCE.NS,RELINFRA.NS,RPOWER.NS,SBILIFE.NS,SHREECEM.NS,SHRIRAMFIN.NS,SIEMENS.NS,SBIN.NS,SAIL.NS,STLTECH.NS,SUNPHARMA.NS,SUZLON.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATAPOWER.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,UPL.NS,ULTRACEMCO.NS,UNITECH.NS,UNITDSPR.BO,VEDL.NS,WIPRO.NS,YESBANK.NS,ZEEL.NS
06-05-2015,8097,1187.144897,1247.338135,,314.2964783,194.0257568,1131.528809,707.8323364,605.6156006,525.8305054,137.2490845,1558.904053,415.9206543,143.1088562,144.3302765,26.51488495,72.05200195,334.0183411,,19638.17578,989.0446167,209.95,600.317627,162.4428101,118.8540726,783.2686157,548.7568359,1307.974487,49.47431946,508.1470642,350.539978,1163.6,448.9231567,,1752.684204,128.4453735,55.28786087,732.598938,258.2743225,79.03,158.5005493,102.4916,364.5871277,30.35493279,756.1090088,372.9610596,19.75,81.0205307,133.2345581,671.5366821,,885.4280396,1661.724609,524.7568359,3305.179688,47.31817245,79.53167725,592.211853,138.1347656,52.414814,148.9906769,313.27005,63,186.4760742,381.0941467,54.56673431,,9960.092773,695.1937256,1209.881104,241.3115234,59.52374649,53.66969299,871.8474121,21.11892128,1035.214844,123.970932,494.5760498,60.57486725,12.5938921,474.1455994,362.9653931,109.3299866,288.1299744,2509.477539,14.19999981,689.7927856,73.13232422,189.0306549,154.1509247,292.425293
07-05-2015,8057.299805,1194.130615,1281.449097,,306.3251648,197.9610443,1126.709839,712.3910522,587.1925049,510.3934326,136.651535,1595.594604,405.7443237,137.2307587,136.5863953,25.3482914,70.29452515,336.9715576,,18918.65234,984.2255249,204.8,592.3448486,165.9851837,116.5058899,787.1010742,537.2201538,1284.265503,49.76502991,512.9025269,362.1832581,1154.25,439.996521,,1773.892456,125.2284088,52.59835434,739.47052,252.0274048,75.89,160.5916748,103.0878296,353.5588074,29.86300278,748.8109741,377.2202759,18.79999924,77.13275909,135.3587952,650.1660156,,887.8330688,1648.609497,528.1855469,3222.47168,46.17863083,78.37664032,589.1474609,134.8277893,52.3029747,145.2193451,306.5485535,61.34999847,184.4635468,367.2883911,52.16658401,,9764.572266,658.0205078,1167.494751,237.2654114,56.57494736,51.89285278,863.2418823,21.11892128,1069.763428,122.1530609,484.8901367,59.13162613,12.58190155,478.3114624,349.8535767,109.9664307,293.605011,2522.430664,13.55000019,670.1159668,72.46794128,191.0901947,149.898407,290.0859375
08-05-2015,8191.5,1181.244019,1278.404175,,317.997467,199.5009308,1142.997681,706.4834595,610.0789795,523.4109497,138.2349854,1638.187866,421.651825,141.7363281,129.1540375,26.19054413,72.03755951,340.6525269,,19526.44141,969.7241211,206.2,617.725708,167.3193512,120.0733109,785.9833374,548.2741089,1368.761963,49.90699768,510.3603516,364.0518188,1185.35,454.1959534,,1733.284546,129.5643158,55.04588318,764.1835938,262.287262,78.49,163.30513,101.3587646,365.0439453,30.2691803,763.1715088,379.9271545,19.29999924,77.5158844,132.0489197,660.7520142,,906.1397095,1676.401978,532.5166626,3283.354248,47.39052582,78.10163879,591.6503906,132.9110107,52.19115067,135.6746368,313.8702087,62.59999847,190.8526764,374.7471924,52.70539093,,9786.167969,674.3664551,1216.51001,238.1746674,56.86983109,52.94073105,874.7312622,22.08304405,1062.197998,125.0793839,510.3218079,60.36868286,12.56134987,483.879303,334.7536926,114.2125397,304.765564,2598.368408,14.39999962,662.1975098,72.40150452,191.9246216,155.0990448,289.5712585
11-05-2015,8325.25,1153.866333,1322.930054,,326.4906921,204.0350189,1205.306274,717.8798828,647.0916748,533.3798218,140.2366333,1683.983398,421.908905,143.437088,151.0505829,26.39467812,72.30239105,339.1543579,,19983.04297,1004.844421,209.95,628.4818115,171.1147308,117.6348267,789.9754639,549.7877808,1463.341064,50.44107819,519.6525879,370.5028076,1226.1,458.0348511,,1796.268066,132.8744965,56.34875488,738.1473389,267.6653442,78.83,162.533371,102.0146255,362.9557495,30.59411621,771.8347778,386.8545532,19.64999962,78.64346313,133.9755859,665.498291,,914.0904541,1675.975708,538.7877197,3320.775146,47.73420334,79.72415924,592.520813,134.385498,53.30953979,138.8406982,319.3914185,64.80000305,192.1934052,382.530304,53.24420166,,9911.743164,702.6624146,1253.107788,250.994873,58.00722504,54.99092865,897.1986084,22.35850906,1074.281616,127.1189575,526.2166138,61.27587891,12.91760254,491.5882874,348.0548401,113.9161835,303.6826477,2719.523438,14.39999962,667.9130249,76.50408936,192.2797089,158.5254517,297.2913208
12-05-2015,8126.950195,1147.791992,1279.684326,,317.8076782,195.7795258,1194.077881,705.5066528,627.8136597,515.2325439,133.0067139,1642.70166,421.365448,141.9352264,140.9923859,26.49463654,69.9045105,335.1739197,,19416.91992,1000.091064,198.05,626.5947266,169.8495941,113.3448715,794.9258423,567.6575317,1488.22937,49.65684509,509.6297607,360.1772766,1191.35,449.5475159,,1858.158936,128.3055115,54.56662369,720.4342651,255.006012,75.38,161.4380646,100.2557449,358.5835571,29.99839401,753.5664063,377.8217773,18.64999962,76.64516449,128.5414734,655.4589844,,882.4570313,1655.474731,531.050354,3253.253662,46.97450638,77.9091568,583.6543579,130.446579,51.93019867,132.9276123,306.7085876,61.25,186.3479004,372.5234375,51.38285828,,9711.788086,688.7492676,1191.348877,243.1299896,56.4485817,53.25965118,883.4763794,21.39438438,1060.369629,126.6756058,510.17276,58.96667862,12.112607,479.8299866,343.4160156,108.5818176,294.2667847,2647.341309,14,646.2516479,72.50115967,189.5632782,154.4513245,288.6822815
13-05-2015,8235.450195,1171.351563,1299.806763,,323.0744019,201.1691132,1190.849609,709.3674927,637.2626953,540.5418091,136.0839081,1640.386963,419.9678345,142.5319824,144.5973206,26.72576332,70.86270142,327.4697571,,20404.4082,1004.580322,202.3,638.3887329,169.7345734,112.8932877,796.0436401,571.7895508,1568.978638,51.1644783,513.435791,368.6934814,1219.4,458.0117188,,1886.298096,124.4824524,54.36188889,717.9586182,262.8250427,77.44,163.230423,100.3153763,368.4699402,30.23759079,769.527771,379.6846313,19,77.22420502,133.0863495,666.7158203,,899.6036377,1599.842407,544.4946899,3277.489014,47.69802475,76.12159729,583.397522,131.0574188,52.50802994,134.8831329,313.3100281,64.30000305,189.865921,391.7495728,52.41149521,,10690.1123,694.0413208,1212.355103,249.403717,56.32219315,54.71756744,887.5697021,21.99122429,1057.217773,128.1830902,517.0274048,60.53363037,12.31471252,479.9468994,347.8182068,110.0392914,305.5176392,2691.208496,14.14999962,714.5204468,72.46794128,192.5460052,157.8495636,285.5942993
14-05-2015,8224.200195,1166.318604,1301.660278,,316.906189,201.0835724,1202.366333,740.9517822,643.6491089,537.9770508,137.4283295,1671.213257,425.5582275,143.437088,146.4665527,26.51530457,72.87056732,330.4230347,,20597.60938,993.8858643,202.35,647.2579346,170.3096466,114.6544266,804.3931274,575.9214478,1576.489746,51.83377457,515.7808228,363.9730835,1209.7,458.3817444,,1911.725464,128.1656494,55.74849319,722.5682983,260.5910645,77.48,161.6620941,102.7897186,365.7617798,30.14281273,769.0097656,375.4349976,19.54999924,78.90032196,137.1866455,659.4101563,,892.3319092,1545.346436,553.6304932,3316.046387,48.09595871,76.47910309,596.71698,133.184845,51.96747589,140.2374878,321.6319275,65.30000305,188.385788,402.5440369,52.95030594,,10921.06348,697.7971802,1258.242676,255.4501801,56.40644455,56.44885635,878.5921021,22.17486763,1050.42981,129.7349548,513.2026978,60.65733719,12.55107307,479.2460022,343.5580139,112.1672211,309.999939,2692.797852,14.30000019,730.0297852,71.33847809,190.5042877,157.4834747,284.0034485
15-05-2015,8262.349609,1173.608032,1299.277222,,312.2088013,200.7841492,1203.474854,735.2303467,642.105896,543.9776611,137.9959717,1687.147339,435.1861572,143.6459503,142.5500793,26.63381958,73.86726379,335.5591736,,20664.92773,996.3503418,200.05,644.7576294,168.7914886,112.8932877,818.9702759,572.1657715,1623.833496,51.40108109,518.7028809,359.4888611,1234.3,457.9423523,,1905.848022,127.7460251,56.18589401,721.1598511,258.4397583,76.82,162.5085297,103.5648117,364.1956177,30.38652802,784.7355347,380.6645203,19.14999962,76.30123138,134.7659912,668.2318115,,900.8769531,1594.871094,563.5107422,3338.507568,47.69802475,74.85659027,612.1082153,134.3433075,52.20978928,137.2576599,316.0706482,65.09999847,187.4740906,403.2389221,52.41149521,,11396.07617,716.6610718,1253.341187,261.3602295,56.49069977,57.72452927,880.406189,23.4603653,1055.43103,130.7104034,516.4810791,60.20373917,12.47228527,481.5041504,348.3388672,112.0214691,313.6700134,2701.802979,14.05000019,739.2380981,69.87684631,191.196701,159.5017548,281.7108459
18-05-2015,8373.650391,1163.671753,1332.550049,,322.0305176,205.9171295,1226.268311,713.3213501,641.6785889,549.2523804,140.1470337,1713.536621,432.9198914,145.1677094,144.1967621,26.698349,76.34698486,340.2244568,,20768.98438,1009.531616,203.5,646.8334961,168.4234619,110.9063797,828.0724487,592.78479,1613.056885,53.36167145,518.9074707,366.038208,1264.3,467.0771179,,1898.954712,129.7041931,58.47055435,727.9036865,261.6665955,76.9,165.7945251,105.4429321,368.0783691,30.99578667,796.9771729,386.7380981,18.95000076,79.39664459,135.6552124,678.0722046,,912.4211426,1640.608032,570.0975952,3362.515381,48.27683258,74.88409424,616.1171265,135.5439758,52.20978928,138.2819672,322.7121887,67.59999847,191.2495422,408.335022,52.95030594,,11380.50586,720.7583008,1301.702881,263.4513855,56.70133209,60.13922119,890.2677002,24.01129532,1059.318848,131.1981354,517.2757568,62.05934143,12.47399998,477.0267639,358.5632629,113.9015961,317.4904175,2793.006104,14.19999981,751.2446899,70.14259338,193.2561951,162.3179626,291.489563
19-05-2015,8365.650391,1166.188354,1321.871216,,322.5050354,204.4627838,1228.726318,720.7637939,658.4398193,543.3969116,140.5055084,1699.570068,434.9580078,145.8340759,142.9951324,26.87169456,75.52845764,340.6951904,,20950.66406,1023.130676,201.05,644.1444092,167.2963409,112.170784,820.9321289,595.0021362,1583.025146,52.98983383,524.5834961,367.4543762,1240.55,466.0133667,,1944.308594,130.4967651,58.50311279,721.1173706,260.9219666,76.41,165.5704651,106.7248306,368.730896,31.11764336,796.3651733,392.4235229,18.45000076,80.33267975,136.4949951,684.5082397,,917.1465454,1631.848511,565.6762695,3370.836426,47.93315887,74.85659027,614.1815796,133.7956848,51.72516251,139.2131653,328.313446,68.55000305,192.107605,423.7622375,53.44013214,,11184.9375,721.7825317,1272.107056,262.2694092,56.61706924,65.78865051,890.3607178,24.01129532,1056.083008,130.8434143,506.4474182,62.55418396,12.61787033,482.2050476,359.3206177,115.6602936,313.5496521,2861.672363,14.35000038,752.4949341,71.4381485,196.2211609,162.2241058,295.7005005
20-05-2015,8423.25,1163.324707,1326.416504,,325.541687,204.291687,1259.229736,717.4612427,661.2177124,540.2997437,138.1154785,1660.02478,436.6274109,144.2526703,142.1940613,26.82445335,75.78365326,342.8780518,,21015.13281,1026.343262,197.2,649.6640015,166.2382202,111.3128052,813.7003784,590.5428467,1607.050415,53.28731537,525.2994385,377.6619568,1270.05,473.644989,,1943.291748,129.5643158,58.63806152,730.3792114,263.7351685,75.82,165.2717438,104.8765106,374.3756104,31.01383781,801.8737183,397.2649536,18.5,80.26734924,135.4081879,688.2109375,,912.5345459,1629.812744,564.27771,3375.519287,47.8427124,74.88409424,608.3182983,132.5108032,52.48938751,140.0977936,327.1531372,65.90000153,194.9606018,419.5463562,53.04827118,,11241.62891,713.7163696,1301.749756,266.0427551,56.49069977,66.15313721,898.0822144,23.64400864,1074.722656,129.4245911,501.9273682,63.54382324,12.37636948,498.9857788,356.1018677,126.3532791,311.1431274,2920.275879,14.10000038,739.8036499,71.77033997,200.2691498,164.2424011,297.9463196
21-05-2015,8421,1165.19043,1348.171753,,330.6186829,206.3448639,1249.68811,723.0432129,645.2398682,552.107605,138.8922272,1774.957642,444.2219849,145.2671661,139.3457031,27.159338,74.82065582,339.3684387,,21123.84375,1006.890808,197.3,636.2658081,171.9197998,112.1256256,840.1176147,592.2529297,1597.058716,53.06422043,537.0022583,381.6545715,1255.95,473.9455566,,1960.619629,129.7041931,57.28866577,737.8487549,259.4327087,75.47,163.0063782,102.4916,378.6824646,31.49222946,798.7191772,397.4880371,18.25,80.43280029,134.6671906,694.5474243,,927.1060791,1618.402222,563.4656372,3362.970703,47.28199768,74.22405243,607.2084961,134.0905609,52.0047493,138.7941284,322.9522095,64.69999695,192.3649902,415.1451721,52.6074295,,11268.76855,703.7294922,1302.449829,263.9060364,55.85881042,65.15081787,912.8743286,23.18490219,1074.071289,130.0453186,507.8382874,62.8428154,11.7238102,510.510376,355.9598083,125.2310486,324.1688232,2951.431152,14.30000019,733.4133911,69.42837524,200.3579407,163.2939301,296.9169617
22-05-2015,8458.950195,1212.266846,1340.802246,,332.1893921,206.6870575,1261.735596,721.3685913,646.9728394,550.3654175,139.8183899,1780.474609,437.4280701,146.3313751,138.3220825,26.94802475,75.33585358,338.0415955,,20915.59961,1069.825562,196.8,635.8415527,172.4028625,111.2676315,845.4099731,596.090332,1621.643433,53.69294357,531.8814087,387.1222229,1288.05,473.7605896,,1961.410522,127.6527939,57.05135727,737.3364258,259.4740601,75.82,163.8776703,99.86819458,387.8510132,31.45161247,802.8624878,397.0999756,17.79999924,80.29347992,136.099823,689.4780884,,935.6795654,1643.117188,566.4882813,3367.017334,46.88405609,74.44406891,611.3154907,136.091629,52.54530334,139.5856323,318.2711487,64.05000305,193.8880463,413.8017273,52.11759949,,11225.76465,703.9001465,1282.703735,256.8139954,55.64818954,65.19638062,933.8064575,22.95534897,1100.297852,131.1981354,511.2655334,62.63663864,11.69126797,519.4264526,350.7056274,124.5363083,323.4768677,2865.525391,14.10000038,734.5743408,68.49822235,199.0263672,164.4415741,298.9288635
25-05-2015,8370.25,1202.157471,1319.841064,,326.4299622,198.7309723,1230.75,708.8093262,642.8894043,544.026062,139.90802,1773.838501,437.0738831,147.3508606,140.4583282,27.09986877,76.25069427,342.3216858,,21201.64453,1103.3396,194.7,622.9151001,170.1716003,109.5516663,828.4603882,586.7301025,1662.985107,52.30702209,521.2449951,393.022522,1252.65,473.4137268,,1949.84668,125.4148941,57.82843018,727.6901855,258.2743225,75.43,157.7288513,99.83838654,386.9047546,31.48771858,804.2750244,391.3466492,17.85000038,78.99176025,133.5803528,683.4147949,,922.5506592,1659.972778,568.4058228,3358.105225,47.19156647,73.83904266,606.133606,138.829834,53.34681702,140.7030792,313.4700928,63.95000076,191.8823547,400.6908875,52.6074295,,11260.2334,707.1435547,1261.837158,252.449646,55.35329819,64.10294342,932.3179321,22.72579575,1093.194824,130.7547455,501.9770203,61.68822479,11.37269592,504.9428406,351.2262878,121.6602325,331.8699036,2826.616699,14.25,740.4685059,66.23931885,199.9496002,161.7573242,299.4902954
26-05-2015,8339.349609,1187.405273,1308.058838,,328.6670837,194.0257568,1195.138306,710.2978516,639.8504028,546.1068726,144.2698669,1791.161377,435.1278992,147.4005737,141.927002,27.82318497,75.28288269,342.8780518,,20906.29102,1106.265869,192.35,621.8300171,172.517868,105.5778198,839.9807129,580.4788818,1640.078857,52.50307465,521.9098511,390.8000793,1240.45,475.1944275,,1969.24585,125.2284088,57.31193542,730.1658325,256.2471313,75.28,156.3347778,99.06329346,387.328949,31.37939835,803.1921387,389.5032959,17.75,79.86248016,132.8887634,687.0428467,,915.8448486,1658.836304,569.8269043,3388.751221,46.84788513,72.87651825,594.664917,135.8599091,53.32815933,139.9115753,310.4294128,63.75,189.758667,396.0581055,52.41149521,,11365.51172,713.4602661,1263.190918,251.9950562,55.6060524,63.82958221,925.5266113,23.09308052,1096.494385,131.9519043,494.3276978,61.9356308,11.40181541,498.5575867,350.8475952,120.5719757,340.082428,2799.506348,14.14999962,717.8048706,64.81090546,198.2274323,163.2844086,298.7884827
27-05-2015,8334.599609,1176.428101,1292.040039,,322.6221313,194.7101746,1182.416626,706.3439331,636.4556274,559.2212524,149.2890015,1784.293945,428.1690369,152.4581604,143.4401855,27.9383316,76.74182892,349.8974609,,20814.29883,1134.916748,190.9,623.7642212,176.2212372,107.8356857,832.7946777,586.9263916,1592.700439,51.50926971,522.8595581,390.0133362,1239.9,480.1665039,,1963.55835,124.5290756,58.62875366,732.1719971,259.1016846,75.38,158.1769409,101.3885803,385.5997009,32.37227631,810.1134033,381.9743347,17.75,80.10193634,128.0474701,683.1414795,,925.46521,1659.120605,551.6680908,3384.613525,47.91508102,73.83904266,617.1351318,139.8619995,53.38410187,142.7051392,313.9101868,63,189.9088135,390.3597107,53.09725571,,11015.78516,712.0945435,1271.219971,255.2682953,55.85881042,63.23729324,907.5714111,23.00125885,1099.184204,131.8632202,468.647644,62.55418396,11.24081326,427.5797424,352.3623962,121.0432281,323.1459961,2778.607666,14.05000019,696.3914795,63.64820099,196.1324005,165.2098694,299.443512
28-05-2015,8319,1164.843506,1297.997437,,317.0054626,196.7205505,1177.98291,713.8793335,619.2668457,556.1724854,150.9918976,1777.002319,429.3919067,152.1597748,142.5056,28.14288139,78.74488831,344.9753418,,20869.0625,1169.464966,190.95,607.6300049,176.3592682,107.8356857,824.8330688,577.3206177,1560.014648,51.37405396,513.0925293,385.5291138,1229.25,476.1195068,,1991.508789,122.7108078,59.17316055,722.3550415,260.2186279,75.03,160.0439758,100.8817902,387.0026855,32.55280304,805.4050293,391.3078308,17.70000076,79.76670837,116.7346115,679.9607544,,920.5700684,1652.160645,540.5472412,3372.791504,47.51714706,74.05905914,616.7112427,138.1347656,53.38410187,145.4987183,309.66922,64.55000305,187.8709412,386.0975647,51.92166901,,10511.70313,710.9849243,1295.074219,255.5905762,55.43756104,64.6496582,888.2674561,23.27672386,1096.7677,128.4934692,481.1648254,61.11091995,11.12263489,424.4649658,359.9833374,118.7501373,312.1959534,2809.7146,14,680.6141968,65.3589859,196.9136047,162.9619293,297.7123108
29-05-2015,8433.650391,1159.4198,1334.800415,,308.2950439,203.2651062,1168.634033,732.2067261,652.5045166,566.5769043,150.3645325,1787.149292,409.2384033,151.8862762,144.730835,30.19221878,81.86985016,364.3213501,,21388.01563,1119.931274,192.6,613.7157593,179.9016266,106.3454971,830.3308716,578.5150757,1638.964355,52.57744217,531.9106445,397.5854187,1236.05,485.9017944,,2031.777466,120.5195236,62.80256271,733.7511597,262.4940491,75.77,162.8570404,103.2666931,388.8951416,32.15112686,822.9671021,392.5787659,18,79.78411102,118.2166519,695.4421387,,936.2454224,1735.963867,567.5935669,3442.631348,46.68509293,75.10408783,589.9636841,138.9562378,53.57048035,143.0776062,316.1906738,68.05000305,188.1283722,379.2873535,51.77471924,,10929.25684,703.0038452,1277.755615,256.0969543,55.52181244,66.83652496,898.7799683,23.13899231,1097.103882,129.6906281,478.4825745,61.48204422,11.25280285,431.7068787,358.1372375,115.752594,332.5016174,2865.428711,14.30000019,720.1764526,65.25934601,199.4524994,167.372467,302.9526062
01-06-2015,8433.400391,1155.645142,1338.286865,,296.5857849,205.2327271,1180.970703,734.7185669,645.9521484,559.8503418,151.7985687,1803.854614,425.0923767,149.6682892,147.0450897,30.4372673,82.890625,356.617157,,21083.85352,1130.141846,194.8,624.7077637,180.2467041,106.706749,833.5018921,579.0387573,1628.681885,52.90872192,527.9364624,382.854187,1247.75,479.2645874,,2064.651611,119.6803284,64.63586426,751.8911743,261.8322144,75.47,165.3215179,102.8791504,397.4763794,32.02025604,831.4421997,397.3619995,17.60000038,79.17025757,115.3019791,692.1866455,,965.1624756,1696.950317,567.5935669,3530.977783,46.55847931,76.20410156,582.8552246,136.5339508,53.34681702,143.263855,319.1513672,65.84999847,193.5448608,378.77771,51.77471924,,11010.91797,702.6624146,1275.374634,256.1429749,55.85881042,65.78865051,816.4934692,21.9453125,1100.234863,128.7151642,468.9456787,62.76033783,11.29219627,428.7477112,356.2438049,115.4319611,326.725769,2894.416748,13.94999981,710.7199707,65.67460632,200.1093903,166.8507843,299.6774902
02-06-2015,8236.450195,1142.541992,1307.26416,,294.3010864,197.8754578,1163.285278,706.2974243,628.3121338,535.3154907,150.0358734,1752.117432,415.8526917,149.7180176,142.7726135,29.29470825,81.54242706,357.9012451,,20552.38477,1104.263672,194.1,605.0823975,176.4282532,102.1458588,827.1141968,568.4511719,1573.80542,52.59772491,511.7044373,374.7510986,1203.1,466.5914612,,1987.39856,114.9248047,63.37024307,727.946228,251.9446259,73.46,158.6499329,102.8195343,389.384552,31.5102787,797.7305298,389.7651978,16.45000076,76.47537994,113.1283417,675.562439,,947.053894,1705.188599,552.4801636,3484.19043,45.88922119,75.87410736,594.4813843,134.933136,53.12312317,141.3083496,307.1886902,63.65000153,192.772583,372.9867554,50.50117111,,10898.88867,689.0906982,1246.899414,245.1404419,55.39542389,64.83189392,800.7709961,21.02709961,1092.733032,124.8576965,463.8792725,61.89440536,11.0215807,427.8133545,349.2855835,115.8934937,319.5361023,2802.780762,13.44999981,702.2062378,64.69463348,194.8718872,160.4294128,306.414978
03-06-2015,8135.100098,1099.327271,1288.554077,,282.9725952,193.1702576,1168.875244,709.5535889,622.9703979,533.1861572,146.8989258,1728.428955,419.7494812,150.8419037,143.5292053,27.45077133,80.81535339,360.1268921,,19621.13867,1105.364136,186.25,599.2797241,178.1534271,99.8428421,807.8834229,560.9727173,1577.790894,50.69123077,497.7297668,374.593811,1202.85,465.0883179,,1963.285767,113.712616,62.78861237,709.7637939,244.7048798,72.68,154.5871735,104.4591522,388.7645874,30.58960724,793.4458618,392.1422729,13.05000019,76.58856964,105.4217758,668.9274902,,935.7928467,1699.64917,543.5698853,3434.9021,44.44218826,76.14910889,540.6278076,129.6882935,53.38410187,139.539093,290.9050293,59.20000076,192.2791901,346.1164551,44.72121429,,10481.38574,700.4857788,1235.508911,236.9920807,54.76353455,62.73612595,783.6997681,19.14476013,1097.356079,121.7983627,453.8456726,58.43061447,10.83317947,426.217041,348.0548401,111.0595551,324.8305969,2726.553955,8.699999809,681.06073,62.55197906,193.7355804,157.337326,302.2507935
04-06-2015,8130.649902,1110.521118,1294.643799,,296.252594,195.9078217,1169.935425,706.6694946,623.3504028,538.5093994,148.1835938,1711.453247,422.408844,152.1945801,143.9297485,27.91808319,83.46360779,356.4459839,,20046.0293,1135.642822,185.8,594.8452759,178.7514954,100.3847275,827.2740479,559.982666,1501.516846,50.58982086,503.8953857,370.0111084,1216,469.4359741,,1941.153564,113.1065292,63.15619278,702.251709,244.1577911,73.17,153.1652222,103.7436829,384.3925171,31.63664627,797.2597046,393.5296326,13.10000038,76.30558014,104.9277649,678.3953247,,940.772522,1656.847778,539.3967896,3430.218994,42.45250702,75.29658508,524.680542,126.9500275,53.81280518,134.8831329,288.4244995,60.15000153,195.786499,343.5220947,44.32934952,,10767.62305,696.6021729,1254.695068,237.1762695,52.44662094,62.73612595,773.6057739,19.60386848,1095.149414,122.1530609,448.2328491,57.85333252,10.55228806,433.9261475,342.232666,112.3080978,337.2246094,2762.139404,9.5,700.7078247,61.18997192,196.2566833,156.9104767,304.4498596
05-06-2015,8114.700195,1098.633057,1266.048462,,296.3477478,189.748291,1152.442871,705.9252319,622.9465942,530.7666626,147.436676,1696.406738,431.9590759,150.6976929,142.6390991,28.02520943,82.40429688,355.7612,,19859.51953,1192.438232,187.1,587.4856567,186.4803467,96.86244202,817.6470337,558.9353638,1508.451294,52.21236038,498.0585327,365.4285278,1201.35,467.9559631,,1963.818848,112.0342026,63.55636978,707.7576294,239.1079865,72.46,154.5364075,106.6055756,381.8800964,32.04281616,785.7714233,390.3473206,12.44999981,76.31864929,105.8169937,674.0961914,,952.7411499,1682.320313,544.0210571,3418.760742,43.44734192,77.02913666,525.3052979,129.8357239,54.0178566,133.8122559,291.0250854,60,194.7246552,348.1549377,43.83952332,,10850.68359,704.668335,1262.164063,237.3603668,53.83677292,62.59945297,788.8164673,19.60386848,1092.688843,122.8181229,439.1926575,58.26568604,10.65676498,431.006073,344.3627319,110.3696594,330.997467,2702.621338,8.949999809,709.1522217,60.72492218,197.3574371,156.1990967,314.9771423
08-06-2015,8044.149902,1094.988281,1261.679688,,287.6372681,190.8176727,1166.851196,695.8779297,614.3696899,535.7993774,145.2259064,1716.237061,434.0991211,149.3649292,138.6781464,27.75781441,81.18611145,351.4383545,,19356.15039,1163.611572,180.85,579.9846191,184.4561157,99.25577545,806.8340454,557.5362549,1498.97998,52.23940659,497.6859436,361.4752808,1176.75,464.1170044,,1920.39209,110.2159119,62.36518478,693.3736572,238.3084412,71.55,154.5618134,105.4727478,383.9356689,31.67274857,764.3484497,388.0963745,12.30000019,75.73525238,102.9517288,672.3566895,,949.9967651,1684.782227,544.269165,3386.068604,44.00806427,76.14910889,486.6301575,129.0774689,54.4838295,128.7838287,282.0630798,60.04999924,189.9409943,342.1786194,44.57426453,,10596.73828,695.663147,1214.969238,234.7363434,52.78363037,61.59713364,771.7451782,18.82338524,1093.36792,119.5814285,432.7353821,58.88421631,10.35360622,428.7088318,334.1383362,110.2773514,321.6418457,2706.088867,8.550000191,703.0893555,58.81480408,197.0733948,156.047348,310.6726379
